House Area,price
268,1340250
155,775250
227,1135250
330,1650250
107,535250
338,1690250
339,1695250
189,945250
381,1905250
318,1590250
375,1875250
108,540250
267,1335250
281,1405250
108,540250
196,980250
298,1490250
312,1560250
279,1395250
358,1790250
248,1240250
187,935250
162,810250
290,1450250
347,1735250
175,875250
366,1830250
118,590250
114,570250
350,1750250
288,1440250
239,1195250
192,960250
142,710250
175,875250
366,1830250
121,605250
368,1840250
118,590250
212,1060250
346,1730250
155,775250
366,1830250
352,1760250
274,1370250
363,1815250
194,970250
213,1065250
173,865250
159,795250
251,1255250
335,1675250
366,1830250
370,1850250
335,1675250
332,1660250
129,645250
149,745250
116,580250
310,1550250
125,625250
341,1705250
263,1315250
260,1300250
279,1395250
202,1010250
300,1500250
368,1840250
163,815250
250,1250250
120,600250
302,1510250
182,910250
109,545250
351,1755250
384,1920250
333,1665250
257,1285250
312,1560250
354,1770250
179,895250
310,1550250
320,1600250
149,745250
263,1315250
322,1610250
280,1400250
126,630250
155,775250
361,1805250
387,1935250
283,1415250
320,1600250
197,985250
234,1170250
126,630250
257,1285250
210,1050250
330,1650250
189,945250
171,855250
319,1595250
235,1175250
140,700250
375,1875250
246,1230250
160,800250
355,1775250
146,730250
246,1230250
188,940250
267,1335250
189,945250
376,1880250
336,1680250
181,905250
145,725250
388,1940250
268,1340250
255,1275250
325,1625250
195,975250
129,645250
155,775250
155,775250
372,1860250
344,1720250
236,1180250
220,1100250
236,1180250
351,1755250
335,1675250
153,765250
321,1605250
290,1450250
157,785250
321,1605250
358,1790250
346,1730250
212,1060250
329,1645250
286,1430250
145,725250
301,1505250
101,505250
173,865250
119,595250
220,1100250
266,1330250
136,680250
211,1055250
345,1725250
105,525250
359,1795250
215,1075250
167,835250
239,1195250
286,1430250
361,1805250
122,610250
223,1115250
353,1765250
166,830250
166,830250
395,1975250
361,1805250
242,1210250
182,910250
351,1755250
262,1310250
110,550250
303,1515250
283,1415250
119,595250
160,800250
251,1255250
359,1795250
319,1595250
179,895250
317,1585250
165,825250
121,605250
322,1610250
347,1735250
208,1040250
354,1770250
274,1370250
200,1000250
109,545250
392,1960250
354,1770250
275,1375250
361,1805250
389,1945250
278,1390250
183,915250
324,1620250
291,1455250
128,640250
250,1250250
211,1055250
360,1800250
120,600250
377,1885250
198,990250
283,1415250
119,595250
322,1610250
268,1340250
292,1460250
145,725250
213,1065250
219,1095250
382,1910250
130,650250
292,1460250
263,1315250
331,1655250
399,1995250
132,660250
201,1005250
189,945250
275,1375250
341,1705250
372,1860250
290,1450250
254,1270250
267,1335250
298,1490250
367,1835250
125,625250
232,1160250
333,1665250
185,925250
225,1125250
134,670250
312,1560250
239,1195250
266,1330250
263,1315250
100,500250
265,1325250
323,1615250
239,1195250
100,500250
251,1255250
279,1395250
298,1490250
363,1815250
165,825250
320,1600250
305,1525250
286,1430250
143,715250
271,1355250
146,730250
352,1760250
277,1385250
198,990250
142,710250
219,1095250
296,1480250
346,1730250
235,1175250
320,1600250
309,1545250
157,785250
310,1550250
168,840250
183,915250
307,1535250
213,1065250
143,715250
129,645250
391,1955250
133,665250
376,1880250
396,1980250
228,1140250
136,680250
366,1830250
330,1650250
362,1810250
167,835250
196,980250
310,1550250
227,1135250
378,1890250
217,1085250
155,775250
298,1490250
106,530250
297,1485250
246,1230250
171,855250
147,735250
305,1525250
223,1115250
384,1920250
355,1775250
187,935250
350,1750250
221,1105250
211,1055250
207,1035250
232,1160250
364,1820250
332,1660250
254,1270250
387,1935250
367,1835250
135,675250
274,1370250
272,1360250
283,1415250
179,895250
241,1205250
140,700250
388,1940250
156,780250
152,760250
251,1255250
128,640250
210,1050250
298,1490250
217,1085250
318,1590250
225,1125250
261,1305250
279,1395250
130,650250
279,1395250
127,635250
319,1595250
195,975250
400,2000250
267,1335250
270,1350250
270,1350250
108,540250
119,595250
344,1720250
266,1330250
320,1600250
276,1380250
266,1330250
275,1375250
173,865250
191,955250
207,1035250
116,580250
337,1685250
382,1910250
290,1450250
264,1320250
122,610250
370,1850250
316,1580250
237,1185250
103,515250
198,990250
121,605250
387,1935250
171,855250
161,805250
140,700250
264,1320250
259,1295250
222,1110250
133,665250
101,505250
347,1735250
259,1295250
224,1120250
163,815250
382,1910250
204,1020250
257,1285250
127,635250
226,1130250
396,1980250
130,650250
126,630250
158,790250
319,1595250
265,1325250
120,600250
140,700250
255,1275250
288,1440250
212,1060250
382,1910250
140,700250
338,1690250
204,1020250
365,1825250
195,975250
175,875250
181,905250
322,1610250
268,1340250
205,1025250
248,1240250
247,1235250
363,1815250
343,1715250
325,1625250
245,1225250
113,565250
324,1620250
156,780250
278,1390250
292,1460250
296,1480250
361,1805250
158,790250
192,960250
116,580250
152,760250
390,1950250
349,1745250
319,1595250
140,700250
116,580250
139,695250
306,1530250
327,1635250
151,755250
397,1985250
361,1805250
243,1215250
320,1600250
334,1670250
312,1560250
238,1190250
304,1520250
330,1650250
186,930250
103,515250
309,1545250
343,1715250
144,720250
237,1185250
317,1585250
360,1800250
166,830250
376,1880250
223,1115250
315,1575250
103,515250
287,1435250
241,1205250
189,945250
356,1780250
247,1235250
148,740250
191,955250
363,1815250
113,565250
144,720250
271,1355250
226,1130250
227,1135250
158,790250
339,1695250
271,1355250
303,1515250
100,500250
380,1900250
201,1005250
346,1730250
231,1155250
194,970250
194,970250
107,535250
205,1025250
317,1585250
169,845250
228,1140250
181,905250
266,1330250
371,1855250
166,830250
334,1670250
196,980250
160,800250
328,1640250
212,1060250
371,1855250
382,1910250
388,1940250
279,1395250
244,1220250
177,885250
267,1335250
253,1265250
301,1505250
360,1800250
341,1705250
220,1100250
255,1275250
227,1135250
296,1480250
366,1830250
173,865250
111,555250
340,1700250
305,1525250
347,1735250
337,1685250
321,1605250
226,1130250
132,660250
218,1090250
136,680250
164,820250
296,1480250
333,1665250
151,755250
223,1115250
364,1820250
332,1660250
258,1290250
389,1945250
358,1790250
318,1590250
271,1355250
312,1560250
115,575250
378,1890250
140,700250
249,1245250
282,1410250
299,1495250
243,1215250
104,520250
258,1290250
218,1090250
352,1760250
164,820250
274,1370250
179,895250
397,1985250
249,1245250
221,1105250
154,770250
101,505250
176,880250
113,565250
364,1820250
333,1665250
124,620250
128,640250
122,610250
234,1170250
126,630250
324,1620250
133,665250
348,1740250
367,1835250
288,1440250
136,680250
193,965250
174,870250
123,615250
193,965250
328,1640250
174,870250
156,780250
163,815250
361,1805250
116,580250
136,680250
173,865250
328,1640250
126,630250
284,1420250
203,1015250
134,670250
293,1465250
129,645250
257,1285250
120,600250
277,1385250
331,1655250
120,600250
367,1835250
349,1745250
309,1545250
162,810250
320,1600250
331,1655250
319,1595250
219,1095250
280,1400250
385,1925250
370,1850250
368,1840250
283,1415250
286,1430250
325,1625250
298,1490250
331,1655250
314,1570250
109,545250
102,510250
202,1010250
375,1875250
301,1505250
216,1080250
225,1125250
352,1760250
240,1200250
322,1610250
208,1040250
369,1845250
185,925250
358,1790250
302,1510250
312,1560250
326,1630250
144,720250
121,605250
226,1130250
369,1845250
208,1040250
131,655250
277,1385250
173,865250
352,1760250
380,1900250
239,1195250
315,1575250
116,580250
165,825250
295,1475250
273,1365250
244,1220250
382,1910250
297,1485250
312,1560250
203,1015250
235,1175250
243,1215250
214,1070250
299,1495250
378,1890250
135,675250
293,1465250
249,1245250
246,1230250
228,1140250
296,1480250
328,1640250
229,1145250
368,1840250
326,1630250
258,1290250
182,910250
365,1825250
343,1715250
200,1000250
149,745250
378,1890250
206,1030250
119,595250
239,1195250
396,1980250
287,1435250
119,595250
227,1135250
382,1910250
384,1920250
329,1645250
251,1255250
173,865250
286,1430250
375,1875250
149,745250
236,1180250
274,1370250
393,1965250
243,1215250
137,685250
283,1415250
118,590250
146,730250
197,985250
383,1915250
217,1085250
313,1565250
388,1940250
242,1210250
316,1580250
306,1530250
285,1425250
143,715250
295,1475250
262,1310250
295,1475250
252,1260250
169,845250
116,580250
269,1345250
130,650250
358,1790250
202,1010250
289,1445250
288,1440250
203,1015250
185,925250
143,715250
255,1275250
267,1335250
195,975250
386,1930250
308,1540250
373,1865250
183,915250
116,580250
201,1005250
267,1335250
373,1865250
224,1120250
255,1275250
138,690250
164,820250
138,690250
227,1135250
376,1880250
328,1640250
111,555250
212,1060250
246,1230250
185,925250
324,1620250
342,1710250
319,1595250
298,1490250
139,695250
206,1030250
352,1760250
292,1460250
202,1010250
206,1030250
112,560250
107,535250
355,1775250
113,565250
236,1180250
141,705250
397,1985250
382,1910250
252,1260250
165,825250
101,505250
368,1840250
239,1195250
396,1980250
160,800250
309,1545250
221,1105250
205,1025250
176,880250
231,1155250
272,1360250
370,1850250
361,1805250
137,685250
395,1975250
199,995250
225,1125250
155,775250
231,1155250
284,1420250
274,1370250
318,1590250
152,760250
110,550250
380,1900250
218,1090250
266,1330250
127,635250
132,660250
215,1075250
296,1480250
180,900250
233,1165250
110,550250
210,1050250
118,590250
337,1685250
331,1655250
154,770250
120,600250
393,1965250
207,1035250
118,590250
215,1075250
201,1005250
353,1765250
105,525250
367,1835250
339,1695250
272,1360250
181,905250
282,1410250
111,555250
106,530250
186,930250
275,1375250
296,1480250
155,775250
326,1630250
291,1455250
348,1740250
145,725250
400,2000250
340,1700250
315,1575250
126,630250
318,1590250
302,1510250
242,1210250
172,860250
205,1025250
147,735250
376,1880250
287,1435250
400,2000250
169,845250
302,1510250
211,1055250
323,1615250
272,1360250
141,705250
377,1885250
209,1045250
334,1670250
211,1055250
355,1775250
396,1980250
173,865250
216,1080250
324,1620250
313,1565250
369,1845250
370,1850250
368,1840250
221,1105250
161,805250
305,1525250
241,1205250
354,1770250
370,1850250
119,595250
214,1070250
351,1755250
230,1150250
126,630250
225,1125250
277,1385250
202,1010250
277,1385250
243,1215250
193,965250
258,1290250
167,835250
234,1170250
265,1325250
218,1090250
115,575250
204,1020250
296,1480250
175,875250
274,1370250
355,1775250
226,1130250
272,1360250
364,1820250
262,1310250
214,1070250
244,1220250
193,965250
322,1610250
136,680250
125,625250
192,960250
236,1180250
247,1235250
338,1690250
255,1275250
157,785250
391,1955250
179,895250
232,1160250
343,1715250
161,805250
212,1060250
125,625250
299,1495250
177,885250
107,535250
169,845250
362,1810250
329,1645250
380,1900250
233,1165250
388,1940250
328,1640250
261,1305250
144,720250
143,715250
390,1950250
190,950250
196,980250
393,1965250
249,1245250
346,1730250
387,1935250
352,1760250
330,1650250
140,700250
179,895250
154,770250
110,550250
318,1590250
139,695250
379,1895250
366,1830250
139,695250
393,1965250
348,1740250
297,1485250
264,1320250
229,1145250
311,1555250
163,815250
225,1125250
230,1150250
196,980250
210,1050250
220,1100250
354,1770250
124,620250
143,715250
222,1110250
368,1840250
400,2000250
212,1060250
159,795250
320,1600250
224,1120250
266,1330250
242,1210250
312,1560250
314,1570250
398,1990250
255,1275250
380,1900250
303,1515250
233,1165250
321,1605250
280,1400250
280,1400250
329,1645250
354,1770250
368,1840250
133,665250
255,1275250
243,1215250
110,550250
278,1390250
214,1070250
161,805250
340,1700250
195,975250
273,1365250
178,890250
218,1090250
107,535250
247,1235250
364,1820250
384,1920250
171,855250
284,1420250
148,740250
328,1640250
386,1930250
363,1815250
294,1470250
126,630250
285,1425250
253,1265250
100,500250
213,1065250
387,1935250
382,1910250
279,1395250
290,1450250
209,1045250
265,1325250
255,1275250
338,1690250
298,1490250
291,1455250
357,1785250
255,1275250
258,1290250
281,1405250
172,860250
181,905250
110,550250
332,1660250
182,910250
346,1730250
177,885250
352,1760250
230,1150250
314,1570250
314,1570250
177,885250
281,1405250
213,1065250
220,1100250
185,925250
136,680250
353,1765250
184,920250
207,1035250
277,1385250
106,530250
296,1480250
104,520250
323,1615250
396,1980250
338,1690250
169,845250
300,1500250
287,1435250
143,715250
223,1115250
129,645250
318,1590250
173,865250
210,1050250
148,740250
100,500250
378,1890250
183,915250
171,855250
188,940250
136,680250
389,1945250
243,1215250
287,1435250
131,655250
261,1305250
340,1700250
355,1775250
337,1685250
127,635250
379,1895250
249,1245250
142,710250
227,1135250
301,1505250
358,1790250
300,1500250
347,1735250
119,595250
169,845250
242,1210250
285,1425250
318,1590250
367,1835250
139,695250
364,1820250
317,1585250
339,1695250
376,1880250
381,1905250
220,1100250
190,950250
191,955250
126,630250
376,1880250
335,1675250
119,595250
122,610250
147,735250
391,1955250
108,540250
377,1885250
232,1160250
380,1900250
292,1460250
252,1260250
312,1560250
105,525250
276,1380250
363,1815250
114,570250
178,890250
135,675250
294,1470250
298,1490250
313,1565250
376,1880250
246,1230250
113,565250
208,1040250
276,1380250
210,1050250
228,1140250
350,1750250
142,710250
244,1220250
119,595250
211,1055250
305,1525250
233,1165250
289,1445250
339,1695250
206,1030250
241,1205250
258,1290250
389,1945250
208,1040250
238,1190250
209,1045250
358,1790250
316,1580250
111,555250
138,690250
260,1300250
278,1390250
203,1015250
125,625250
211,1055250
124,620250
384,1920250
354,1770250
284,1420250
176,880250
148,740250
339,1695250
111,555250
327,1635250
386,1930250
375,1875250
184,920250
393,1965250
350,1750250
100,500250
201,1005250
143,715250
189,945250
152,760250
382,1910250
200,1000250
376,1880250
152,760250
131,655250
392,1960250
152,760250
179,895250
335,1675250
252,1260250
144,720250
400,2000250
164,820250
253,1265250
311,1555250
315,1575250
205,1025250
335,1675250
267,1335250
274,1370250
160,800250
219,1095250
159,795250
391,1955250
385,1925250
139,695250
120,600250
297,1485250
101,505250
241,1205250
270,1350250
377,1885250
330,1650250
383,1915250
366,1830250
316,1580250
160,800250
267,1335250
180,900250
379,1895250
106,530250
215,1075250
163,815250
279,1395250
212,1060250
130,650250
200,1000250
218,1090250
121,605250
292,1460250
227,1135250
214,1070250
379,1895250
193,965250
339,1695250
290,1450250
313,1565250
263,1315250
379,1895250
300,1500250
290,1450250
173,865250
351,1755250
213,1065250
116,580250
396,1980250
119,595250
269,1345250
365,1825250
224,1120250
371,1855250
266,1330250
209,1045250
384,1920250
292,1460250
374,1870250
286,1430250
180,900250
341,1705250
197,985250
390,1950250
295,1475250
289,1445250
306,1530250
274,1370250
320,1600250
248,1240250
238,1190250
104,520250
271,1355250
151,755250
213,1065250
263,1315250
217,1085250
287,1435250
309,1545250
172,860250
247,1235250
181,905250
101,505250
350,1750250
136,680250
165,825250
349,1745250
260,1300250
316,1580250
265,1325250
267,1335250
121,605250
313,1565250
141,705250
222,1110250
400,2000250
223,1115250
161,805250
247,1235250
392,1960250
379,1895250
185,925250
101,505250
187,935250
308,1540250
213,1065250
318,1590250
388,1940250
382,1910250
168,840250
284,1420250
124,620250
138,690250
120,600250
320,1600250
304,1520250
192,960250
307,1535250
327,1635250
170,850250
319,1595250
327,1635250
319,1595250
294,1470250
261,1305250
390,1950250
398,1990250
217,1085250
296,1480250
238,1190250
110,550250
322,1610250
301,1505250
385,1925250
349,1745250
238,1190250
324,1620250
302,1510250
213,1065250
352,1760250
333,1665250
321,1605250
396,1980250
324,1620250
251,1255250
387,1935250
281,1405250
292,1460250
238,1190250
214,1070250
285,1425250
149,745250
354,1770250
316,1580250
162,810250
380,1900250
372,1860250
297,1485250
330,1650250
263,1315250
125,625250
273,1365250
153,765250
335,1675250
137,685250
363,1815250
241,1205250
147,735250
125,625250
105,525250
160,800250
328,1640250
276,1380250
200,1000250
289,1445250
290,1450250
334,1670250
299,1495250
340,1700250
363,1815250
123,615250
376,1880250
211,1055250
275,1375250
134,670250
258,1290250
277,1385250
190,950250
130,650250
319,1595250
133,665250
180,900250
220,1100250
169,845250
259,1295250
244,1220250
228,1140250
107,535250
209,1045250
274,1370250
372,1860250
304,1520250
115,575250
335,1675250
233,1165250
267,1335250
187,935250
185,925250
329,1645250
246,1230250
324,1620250
289,1445250
311,1555250
144,720250
197,985250
323,1615250
399,1995250
263,1315250
160,800250
272,1360250
343,1715250
250,1250250
351,1755250
374,1870250
347,1735250
109,545250
276,1380250
115,575250
349,1745250
364,1820250
129,645250
120,600250
258,1290250
320,1600250
400,2000250
222,1110250
366,1830250
369,1845250
206,1030250
311,1555250
399,1995250
160,800250
334,1670250
148,740250
177,885250
377,1885250
381,1905250
360,1800250
207,1035250
110,550250
214,1070250
337,1685250
189,945250
395,1975250
211,1055250
204,1020250
109,545250
244,1220250
131,655250
370,1850250
205,1025250
274,1370250
193,965250
113,565250
107,535250
354,1770250
103,515250
170,850250
321,1605250
358,1790250
161,805250
231,1155250
359,1795250
363,1815250
188,940250
271,1355250
298,1490250
292,1460250
384,1920250
209,1045250
191,955250
198,990250
360,1800250
189,945250
315,1575250
203,1015250
177,885250
191,955250
269,1345250
320,1600250
381,1905250
295,1475250
333,1665250
169,845250
337,1685250
365,1825250
328,1640250
210,1050250
110,550250
137,685250
196,980250
286,1430250
273,1365250
207,1035250
113,565250
263,1315250
303,1515250
378,1890250
316,1580250
196,980250
190,950250
254,1270250
162,810250
373,1865250
141,705250
106,530250
239,1195250
189,945250
314,1570250
193,965250
107,535250
262,1310250
163,815250
208,1040250
291,1455250
192,960250
310,1550250
246,1230250
113,565250
215,1075250
223,1115250
264,1320250
152,760250
345,1725250
315,1575250
368,1840250
353,1765250
146,730250
228,1140250
251,1255250
265,1325250
398,1990250
386,1930250
140,700250
239,1195250
322,1610250
295,1475250
360,1800250
396,1980250
319,1595250
273,1365250
308,1540250
207,1035250
185,925250
156,780250
259,1295250
223,1115250
180,900250
306,1530250
399,1995250
398,1990250
334,1670250
248,1240250
398,1990250
103,515250
388,1940250
345,1725250
166,830250
311,1555250
114,570250
144,720250
178,890250
128,640250
285,1425250
390,1950250
100,500250
272,1360250
114,570250
199,995250
389,1945250
121,605250
148,740250
188,940250
260,1300250
293,1465250
386,1930250
395,1975250
103,515250
355,1775250
141,705250
144,720250
260,1300250
300,1500250
223,1115250
324,1620250
363,1815250
194,970250
333,1665250
353,1765250
107,535250
252,1260250
198,990250
230,1150250
345,1725250
244,1220250
219,1095250
272,1360250
140,700250
226,1130250
185,925250
174,870250
185,925250
225,1125250
203,1015250
262,1310250
376,1880250
267,1335250
247,1235250
191,955250
195,975250
319,1595250
369,1845250
400,2000250
105,525250
189,945250
335,1675250
180,900250
216,1080250
253,1265250
184,920250
185,925250
367,1835250
328,1640250
155,775250
137,685250
113,565250
168,840250
388,1940250
388,1940250
280,1400250
181,905250
388,1940250
355,1775250
357,1785250
268,1340250
153,765250
193,965250
253,1265250
128,640250
215,1075250
209,1045250
294,1470250
307,1535250
309,1545250
326,1630250
350,1750250
199,995250
313,1565250
145,725250
334,1670250
356,1780250
142,710250
213,1065250
291,1455250
381,1905250
323,1615250
183,915250
252,1260250
325,1625250
393,1965250
218,1090250
270,1350250
370,1850250
135,675250
286,1430250
190,950250
211,1055250
362,1810250
